"date","SPY","QQQ","IWM","TLT","GLD","VXX","XLC","XLY","XLP","XLE","XLF","XLV","XLI","XLK","XLB","XLU","XLRE"
2018-08-01,249.307861328125,168.512542724609,150.475601196289,94.9798889160156,115.139999389648,1984,44.7480201721191,51.4240608215332,43.1441993713379,27.0298366546631,24.100793838501,77.9275054931641,66.5780639648438,33.2404975891113,25.2470703125,20.5724563598633,25.5968914031982
2018-08-02,250.666030883789,170.805404663086,151.573974609375,95.1161804199219,114.519996643066,1963.52001953125,45.0447425842285,51.7770576477051,43.5827751159668,26.8805522918701,24.109411239624,78.2165908813477,66.4903106689453,33.6585540771484,25.0805149078369,20.6744346618652,25.4737968444824
2018-08-03,251.74006652832,171.328704833984,151.047485351562,95.5891876220703,114.919998168945,1928.9599609375,45.3507194519043,51.9535446166992,44.0944786071777,26.7419395446777,24.2473831176758,78.6809234619141,66.5517349243164,33.7793197631836,25.3196754455566,20.905855178833,25.8046245574951
2018-08-06,252.663269042969,172.337203979492,151.891738891602,95.6453399658203,114.330001831055,1873.15197753906,45.8050575256348,52.3018760681152,44.1350860595703,26.841459274292,24.3767147064209,78.8211135864258,66.6482620239258,33.9604835510254,25.311128616333,20.9215431213379,25.7507667541504
2018-08-07,253.497695922852,172.965133666992,152.254837036133,95.1482543945312,114.589996337891,1827.83996582031,45.8607025146484,52.5433959960938,43.867057800293,27.0404891967773,24.4888191223145,78.8298645019531,67.1220550537109,34.0905570983887,25.3965396881104,20.8901672363281,25.696907043457
2018-08-08,253.391082763672,173.174453735352,152.118667602539,95.2444686889648,114.910003662109,1794.04797363281,45.8235969543457,52.5991287231445,43.5340461730957,26.8450107574463,24.5491695404053,78.952507019043,66.8237533569336,34.1834449768066,25.28977394104,20.7803382873535,25.5353469848633
2018-08-09,253.044998168945,173.069778442383,152.509033203125,96.0462341308594,114.73999786377,1825.92004394531,46.0739593505859,52.7941932678223,43.4041061401367,26.5962181091309,24.4025897979736,78.8649139404297,66.455207824707,34.1973876953125,25.4264278411865,20.874475479126,25.5815086364746
2018-08-10,251.349563598633,171.747329711914,152.082382202148,96.7437896728516,114.690002441406,1917.43994140625,45.6845283508301,52.3529815673828,43.2416648864746,26.7597122192383,24.1180362701416,78.5232620239258,65.8673629760742,33.9233207702637,25.0591697692871,20.7842559814453,25.3353099822998
2018-08-13,250.408630371094,171.557052612305,151.19270324707,96.5433883666992,112.959999084473,2028.80004882812,45.6196174621582,52.0882225036621,43.2416648864746,26.4185066223145,23.8852214813232,78.5494995117188,65.5514831542969,33.876880645752,24.8072090148926,20.8117198944092,25.327615737915
2018-08-14,252.006408691406,172.632110595703,152.69059753418,96.3268966674805,113.069999694824,1926.40002441406,45.9441528320312,52.5944900512695,43.5421829223633,26.4824829101562,24.109411239624,78.9174423217773,66.0077209472656,34.0859031677246,25.0164661407471,20.8548622131348,25.4276294708252
2018-08-15,250.124572753906,170.519989013672,150.775115966797,96.8880844116211,111.190002441406,2046.71997070312,45.3043594360352,51.9535446166992,43.7208557128906,25.558385848999,23.919713973999,78.7860565185547,65.6918792724609,33.7793197631836,24.6193084716797,21.0470561981201,25.650749206543
2018-08-16,252.148422241211,171.08137512207,152.173156738281,96.8801193237305,111.099998474121,1934.71997070312,45.2858123779297,52.2089881896973,44.346263885498,25.7432098388672,24.2387580871582,79.557014465332,66.5254058837891,33.9279747009277,24.7687740325928,21.2745532989502,25.8507919311523
2018-08-17,253.036056518555,171.119445800781,152.826797485352,97.0003890991211,112.129997253418,1887.35998535156,45.0725555419922,52.2554359436035,44.6873893737793,25.8071746826172,24.2904891967773,79.8023300170898,66.9290390014648,33.9790840148926,24.9524078369141,21.3843746185303,26.0969753265381
2018-08-20,253.577545166016,170.967132568359,153.253402709961,97.6498260498047,112.690002441406,1848.31994628906,45.1467323303223,52.6269912719727,44.6630172729492,25.9813385009766,24.3680953979492,80.0651245117188,67.3765029907227,33.9279747009277,25.1274948120117,21.309850692749,26.127758026123
2018-08-21,254.172149658203,171.595123291016,155.014587402344,97.3210906982422,113.019996643066,1885.43994140625,45.4249000549316,53.0449981689453,44.346263885498,26.112850189209,24.4629421234131,80.0651245117188,67.8766174316406,33.9837303161621,25.2257175445557,21.1568756103516,25.8892478942871
2018-08-22,254.02131652832,172.261077880859,155.395812988281,97.7059555053711,113.269996643066,1852.80004882812,45.369270324707,53.1007194519043,44.0700988769531,26.4256134033203,24.3767147064209,80.1439971923828,67.2185668945312,34.0859031677246,25.0976028442383,20.9999866485596,25.7276840209961
2018-08-23,253.684036254883,172.013732910156,154.923736572266,97.8583145141602,112.199996948242,1857.92004394531,45.1838150024414,53.0496520996094,43.964527130127,26.3012180328369,24.2646255493164,80.1177139282227,67.0255432128906,34.1602172851562,24.9267864227295,20.9842967987061,25.6661357879639
2018-08-24,255.210891723633,173.612091064453,155.767959594727,98.0506896972656,114.160003662109,1847.0400390625,45.8421478271484,53.36083984375,43.9076728820801,26.4931488037109,24.3508529663086,80.5031661987305,67.315071105957,34.5039558410645,25.2513389587402,21.0745124816895,25.8430919647217
2018-08-27,257.225860595703,175.381729125977,155.994918823242,97.4894638061523,114.589996337891,1849.59997558594,46.2872161865234,53.704517364502,43.9320373535156,26.6886253356934,24.678524017334,80.7922821044922,68.1661605834961,34.8198356628418,25.5972499847412,20.9450759887695,25.8046245574951
2018-08-28,257.350067138672,175.638519287109,156.140213012695,96.9041442871094,113.680000305176,1851.52001953125,46.0832366943359,53.8113479614258,43.7858428955078,26.5748882293701,24.6526527404785,80.8360824584961,68.0257797241211,34.8802223205566,25.4990310668945,20.9019298553467,26.1200675964355
2018-08-29,258.73486328125,177.665023803711,156.594116210938,97.0324478149414,114.199996948242,1833.59997558594,46.3428535461426,54.4151420593262,43.8345756530762,26.7383823394775,24.644021987915,81.3617477416992,68.0784225463867,35.1960906982422,25.6912002563477,21.0549049377441,26.0815925598145
2018-08-30,257.687438964844,177.35107421875,156.467010498047,97.2409210205078,113.639999389648,1888.64001464844,46.0554122924805,54.1039390563965,43.6965026855469,26.6637496948242,24.4543266296387,81.3003997802734,67.604621887207,35.0892448425293,25.387996673584,21.0627365112305,25.943115234375
2018-08-31,257.696350097656,177.579376220703,157.066131591797,97.0164413452148,113.51000213623,1900.16003417969,45.60107421875,54.3176040649414,43.6802558898926,26.4575977325439,24.4284572601318,81.2828750610352,67.6485061645508,35.1171188354492,25.311128616333,20.972526550293,26.0431251525879
2018-09-04,257.252471923828,176.818313598633,156.3671875,96.4554901123047,112.930000305176,1873.92004394531,45.0354614257812,54.4197845458984,43.6233940124512,26.4007339477539,24.5491695404053,80.6345977783203,67.5958480834961,34.9824142456055,25.1360397338867,21.0666656494141,25.8123111724854
2018-09-05,256.560150146484,174.534912109375,155.949600219727,96.1983261108398,113.319999694824,1885.43994140625,44.451301574707,53.8345794677734,44.1269645690918,26.3651943206787,24.5664215087891,80.9587249755859,68.0784225463867,34.5457725524902,25.3025875091553,21.36083984375,25.9738826751709
2018-09-06,255.787826538086,172.974594116211,154.896530151367,96.5519485473633,113.540000915527,1943.0400390625,44.117504119873,53.6859474182129,44.2488059997559,25.8782653808594,24.4543266296387,80.9587249755859,68.2890167236328,34.2949409484863,25.3538303375244,21.4824314117432,26.0585155487061
2018-09-07,255.290771484375,172.308609008789,154.81477355957,95.7322692871094,113.230003356934,1971.83996582031,44.2102317810059,53.6812973022461,44.1594467163086,25.8747100830078,24.4284572601318,81.0813903808594,68.0784225463867,34.1788024902344,25.1872863769531,21.219633102417,25.7276840209961
2018-09-10,255.734573364258,172.88899230957,155.005477905273,96.0858535766602,113.150001525879,1918.71997070312,44.3029403686523,53.8810234069824,44.3137702941895,25.864049911499,24.4025897979736,80.8711471557617,68.4294052124023,34.2856407165527,25.2171764373779,21.3255367279053,25.866174697876
2018-09-11,256.577850341797,174.220962524414,155.259643554688,95.3545913696289,113.220001220703,1862.40002441406,44.7480201721191,54.3129577636719,44.1513290405273,26.1092872619629,24.4284572601318,80.8010406494141,68.411865234375,34.5782928466797,25.2684230804443,21.2706279754639,25.8738670349121
2018-09-12,256.639984130859,173.707168579102,154.887466430664,95.5795822143555,114.169998168945,1838.07995605469,44.6182136535645,54.4151420593262,44.6630172729492,26.2443523406982,24.2042636871338,81.2040481567383,68.622428894043,34.4342918395996,25.2812385559082,21.2510147094727,25.8969459533691
2018-09-13,258.157897949219,175.562423706055,154.923736572266,95.7242126464844,113.76000213623,1788.16003417969,44.933479309082,54.5080261230469,44.5980339050293,26.2550067901611,24.169771194458,82.2115325927734,69.0348129272461,34.8384246826172,25.3794555664062,21.411828994751,26.0585155487061
2018-09-14,258.202301025391,175.048690795898,155.577377319336,95.2661590576172,113.019996643066,1750.40002441406,44.8500099182129,54.3036689758301,44.4762077331543,26.3936252593994,24.3422241210938,81.9399337768555,69.3769836425781,34.810546875,25.370922088623,21.2980785369873,25.8354053497314
2018-09-17,256.835388183594,172.527450561523,153.925170898438,95.2661590576172,113.610000610352,1804.80004882812,44.4142189025879,53.6302108764648,44.6386451721191,26.436279296875,24.2387580871582,81.64208984375,69.4033203125,34.373893737793,25.4605922698975,21.3686828613281,25.981575012207
2018-09-18,258.228912353516,173.954605102539,154.569763183594,94.2696990966797,113.440002441406,1795.19995117188,44.7294731140137,54.3129577636719,44.4518508911133,26.610424041748,24.3594741821289,82.1151733398438,70.0350723266602,34.5922355651855,25.4862213134766,21.3294639587402,25.8277034759521
2018-09-19,258.504119873047,173.821395874023,154.006927490234,93.7072143554688,113.879997253418,1733.11999511719,44.8500099182129,54.3361701965332,44.3706321716309,26.692174911499,24.7733669281006,82.0012512207031,69.9736557006836,34.5039558410645,25.7637958526611,20.8666286468506,25.5815086364746
2018-09-20,260.598907470703,175.743225097656,155.432067871094,94.1411209106445,114.269996643066,1704.9599609375,45.3414421081543,54.7077293395996,44.9310417175293,26.6992893218994,24.9889430999756,82.7985153198242,70.0789413452148,34.9127464294434,26.0413761138916,20.9097766876221,25.7738513946533
2018-09-21,260.360778808594,174.782348632812,154.687713623047,94.1009902954102,113.48999786377,1700.22399902344,45.1387634277344,54.4659690856934,45.0030250549316,26.8757133483887,24.891939163208,82.9102096557617,70.5321044921875,34.7747840881348,25.9851684570312,20.9988212585449,25.7738513946533
2018-09-24,259.495941162109,175.268371582031,154.115844726562,93.8599319458008,113.470001220703,1706.88000488281,45.1387634277344,54.111930847168,44.3159523010254,27.2693691253662,24.614782333374,83.0773315429688,69.3242340087891,34.9472312927246,25.6204528808594,20.8128185272217,25.268482208252
2018-09-25,259.255096435547,175.506652832031,154.351943969727,93.7634963989258,113.650001525879,1722.88000488281,45.1573600769043,54.3401832580566,44.0542030334473,27.4447231292725,24.5195083618164,82.8222579956055,69.1126556396484,34.9052734375,25.4874362945557,20.5278625488281,25.2451553344727
2018-09-26,258.479431152344,175.630569458008,152.941040039062,94.4224243164062,113.050003051758,1728,45.3340072631836,54.4659690856934,44.1032981872559,27.1799068450928,24.2250328063965,83.0069580078125,69.0685577392578,34.7747840881348,25.234281539917,20.3260345458984,24.9652633666992
2018-09-27,259.201568603516,177.117431640625,152.950119018555,94.4866943359375,112.050003051758,1711.35998535156,45.7244987487793,54.6523056030273,44.0460395812988,27.1799068450928,24.1384201049805,83.4291000366211,69.1655578613281,34.979850769043,25.0154457092285,20.5357875823975,25.0430011749268
2018-09-28,259.228454589844,177.079299926758,153.414337158203,94.2375869750977,112.76000213623,1708.80004882812,45.5571517944336,54.6057167053223,44.1114730834961,27.1047439575195,23.8872528076172,83.6841735839844,69.121452331543,35.1103668212891,24.8566837310791,20.8365592956543,25.35400390625
2018-10-01,260.129058837891,177.441497802734,151.393692016602,93.5457534790039,112.569999694824,1689.59997558594,45.3712005615234,54.4380149841309,44.0787467956543,27.4805164337158,23.9825267791748,84.0975341796875,69.7297897338867,35.2781562805176,25.1055507659912,20.7653217315674,25.159631729126
2018-10-02,259.977386474609,177.041213989258,149.755325317383,94.1175918579102,113.870002746582,1689.59997558594,45.3340072631836,53.7019844055176,44.3323135375977,27.5091438293457,23.9825267791748,84.0007781982422,69.8884811401367,35.2827987670898,25.2128219604492,21.0463123321533,25.0818824768066
2018-10-03,260.120147705078,177.231796264648,151.066040039062,92.4826126098633,113.419998168945,1676.80004882812,45.5385589599609,53.5203132629395,43.8579139709473,27.7310180664062,24.2077140808105,83.8424682617188,70.1794281005859,35.3900108337402,25.0326137542725,20.793025970459,24.79421043396
2018-10-04,258.087036132812,173.829208374023,148.945281982422,91.8302536010742,113.480003356934,1779.19995117188,44.8877410888672,52.6817970275879,43.751579284668,27.6164989471436,24.3722724914551,83.0245361328125,69.9502182006836,34.7514801025391,24.9167575836182,20.9038372039795,24.6775875091553
2018-10-05,256.642517089844,171.703750610352,147.598129272461,91.0409927368164,113.800003051758,1807.35998535156,44.4600639343262,52.285831451416,43.7106819152832,27.6129207611084,24.2510147094727,82.9278106689453,69.5887298583984,34.313346862793,24.7322483062744,21.2243995666504,24.685359954834
2018-10-08,256.642517089844,170.655303955078,147.288681030273,90.7349472045898,112.540000915527,1832.9599609375,44.3112983703613,52.4209251403809,44.3159523010254,27.5914459228516,24.4155769348145,82.8926239013672,69.7650604248047,33.9264907836914,24.7193775177002,21.4024829864502,25.0041313171387
2018-10-09,256.26806640625,171.208129882812,146.715301513672,91.6530914306641,112.599998474121,1861.11999511719,44.2834129333496,52.2672080993652,44.2178077697754,27.8383731842041,24.3203010559082,83.033332824707,68.6894607543945,34.0476722717285,23.8998317718506,21.4895553588867,25.0896587371826
2018-10-10,248.153778076172,163.678482055664,142.501052856445,91.4034271240234,112.879997253418,2172.80004882812,42.5354919433594,50.5063285827637,43.6861457824707,26.9651794433594,23.5667877197266,81.0720367431641,66.4765090942383,32.3977203369141,23.2733764648438,21.3708267211914,24.6931324005127
2018-10-11,242.68782043457,161.648391723633,139.779510498047,92.5148544311523,115.779998779297,2359.0400390625,42.1728973388672,49.6165885925293,42.6064567565918,26.0526218414307,22.8652381896973,78.8820953369141,64.7220306396484,31.9875717163086,23.0030574798584,20.9790363311768,23.9700660705566
2018-10-12,246.058349609375,166.147094726562,139.806869506836,92.1927032470703,115.230003356934,2180.47998046875,43.1119232177734,50.5342864990234,42.8436584472656,26.124195098877,22.891227722168,80.0957794189453,65.1540298461914,33.0129585266113,23.0674152374268,20.9552898406982,23.954517364502
2018-10-15,244.676239013672,164.135971069336,140.325668334961,92.1524200439453,116,2193.28002929688,42.944580078125,50.4178161621094,43.1054000854492,25.9059028625488,22.7872905731201,79.5417098999023,65.2774505615234,32.4723052978516,22.9901828765869,21.0542259216309,24.1022434234619
2018-10-16,250.026336669922,168.911102294922,144.394241333008,92.3618240356445,115.800003051758,2053.1201171875,44.0788688659668,51.4286880493164,43.5879974365234,26.1206245422363,23.1683788299561,81.7228927612305,66.3795318603516,33.451099395752,23.359188079834,21.2718887329102,24.553186416626
2018-10-17,250.070907592773,168.977798461914,143.775329589844,91.8141860961914,115.790000915527,2077.43994140625,44.2555160522461,51.0047721862793,43.7924728393555,25.9560070037842,23.4022350311279,82.1538391113281,65.8945999145508,33.2972755432129,23.2090129852295,21.2323188781738,24.4832172393799
2018-10-18,246.459564208984,165.060546875,141.081069946289,91.7819213867188,115.919998168945,2230.39990234375,43.4466361999512,50.0265045166016,43.7352180480957,25.8271656036377,23.0124816894531,81.2215805053711,64.7572860717773,32.6447601318359,22.9472713470459,21.2639808654785,24.4909858703613
2018-10-19,246.325805664062,164.90803527832,139.588409423828,91.5806198120117,116.01000213623,2193.28002929688,43.4373512268066,49.5373878479004,44.7331123352051,25.5981388092041,23.0990943908691,80.482795715332,64.5192413330078,32.6307754516602,22.7842197418213,21.5964126586914,24.7397804260254
2018-10-22,245.220245361328,165.756301879883,139.288040161133,91.4598007202148,115.709999084473,2213.1201171875,43.4094429016113,49.7376937866211,44.3977508544922,25.3154258728027,22.6054134368896,79.8231735229492,64.2988357543945,32.9010963439941,22.6040096282959,21.4578952789307,24.38991355896
2018-10-23,243.971817016602,165.146270751953,138.041030883789,91.7497329711914,116.389999389648,2296.9599609375,43.3164749145508,49.7470245361328,44.5940551757812,24.6533756256104,22.423526763916,79.3922119140625,63.2408638000488,32.7752685546875,22.3808860778809,21.3391647338867,24.5454063415527
2018-10-24,236.579879760742,157.588073730469,132.843765258789,92.4423828125,116.660003662109,2474.23999023438,41.2524604797363,48.2609786987305,44.7821807861328,23.6799774169922,21.860559463501,76.7713241577148,61.0984306335449,31.3070945739746,21.6728992462158,21.8576126098633,24.8330783843994
2018-10-25,240.82421875,163.039901733398,135.720077514648,92.055793762207,116.400001525879,2423.0400390625,42.6191711425781,49.7190589904785,44.8885078430176,23.9698524475098,22.198335647583,77.76513671875,61.5304565429688,32.3837547302246,21.9518089294434,21.5172595977783,25.1285362243652
2018-10-26,236.588745117188,158.846221923828,134.236434936523,92.6114959716797,116.769996643066,2559.36010742188,41.4662971496582,48.1724662780762,44.029670715332,23.7909164428711,21.8778839111328,76.8856506347656,60.9220809936523,31.7358894348145,21.8230781555176,21.1215038299561,24.4754371643066
2018-10-29,235.277938842773,155.577026367188,133.499145507812,92.4021072387695,116.309997558594,2581.76000976562,40.8247718811035,47.7485580444336,44.5367965698242,23.3471584320068,22.0684223175049,77.0791473388672,59.9081954956055,31.1998844146729,21.7715892791748,21.4183158874512,24.8797359466553
2018-10-30,238.764373779297,158.140899658203,136.284393310547,91.9430541992188,115.800003051758,2483.84008789062,41.9404792785645,48.4659614562988,45.4201774597168,23.8875389099121,22.4495124816895,77.9058685302734,61.1425170898438,31.5494499206543,22.2693309783936,21.5014305114746,25.291805267334
2018-10-31,241.314651489258,161.858047485352,136.557418823242,91.4759216308594,115.150001525879,2405.1201171875,42.8051338195801,49.0901756286621,44.9948463439941,24.0342693328857,22.7613067626953,78.0113906860352,61.6097831726074,32.2998542785645,22.5739727020264,21.248140335083,24.94970703125
2018-11-01,243.882705688477,163.993011474609,139.706741333008,91.5606536865234,116.629997253418,2327.67993164062,43.0561561584473,50.0917205810547,45.3138465881348,24.2382469177246,22.8652381896973,78.9964294433594,62.6942138671875,32.6773796081543,23.2090129852295,21.1531658172607,25.0430011749268
2018-11-02,242.438140869141,161.438720703125,140.170913696289,90.4223251342773,116.650001525879,2346.23999023438,42.6191711425781,50.2966957092285,45.0766410827637,24.1774044036865,22.8479270935059,78.5039367675781,62.5884246826172,32.0388374328613,23.1532344818115,21.0344333648682,24.8330783843994
2018-11-05,243.775665283203,161.038375854492,140.061706542969,90.7775344848633,116.370002746582,2323.84008789062,42.4425239562988,50.3665809631348,45.6410140991211,24.5818023681641,23.2116832733154,79.1987457275391,62.9146461486816,32.0062141418457,23.2218856811523,21.3312511444092,25.2451553344727
2018-11-06,245.318283081055,162.258346557617,140.753463745117,90.7210540771484,116.040000915527,2245.1201171875,42.6935539245605,50.5901756286621,45.9191131591797,24.6963195800781,23.3329429626465,79.6033096313477,63.5758819580078,32.2066307067871,23.6037654876709,21.4737205505371,25.385103225708
2018-11-07,250.570236206055,167.34797668457,143.274719238281,90.8421020507812,116.029998779297,2089.60009765625,43.474536895752,51.9597473144531,46.1808586120605,25.1007041931152,23.6360759735107,81.9427642822266,64.607421875,33.1527938842773,24.0285568237305,21.7190952301025,25.6649951934814
